npc_id,parent_id,quest_id,step_id,role,event_type,config_name,prompt_tokens,context_tokens,retrieved_tokens,tool_tokens,reasoning_tokens,output_tokens,latency_ms,cost_usd,passed,timestamp
A:worker,141ea841af524690a6ea9bdf0d6b53b7,variable_shadowing__rolling_average__novel_a::A,4,worker,MODEL_CALL_STARTED,A,,,,,,,,,,2026-08-18T11:13:35.262685+00:00
A:worker,d411924f43d346fb90ad173ff9050876,variable_shadowing__rolling_average__novel_a::A,5,worker,MODEL_CALL_FINISHED,A,158,,,,776,64,20386.013799987268,0.0,,2026-08-18T11:14:55.649095+00:00
A:checker,1730e1887cc5427fab6c138a4bc830be,variable_shadowing__rolling_average__novel_a::A,6,checker,VERIFICATION,A,0,,,,,0,,,True,2026-08-18T11:14:56.151382+00:00
A:npc,6f54fc6d140240b3b7c79c34263c4442,variable_shadowing__rolling_average__novel_a::A,7,npc,QUEST_COMPLETED,A,,,,,,,,,True,2026-08-18T11:14:56.152245+00:00
B:npc,,variable_shadowing__rolling_average__novel_a::B,1,npc,QUEST_CREATED,B,,,,,,,,,,2026-08-18T11:14:56.152619+00:00
B:npc,e9797f21aea24d49b34ff75eb7df7179,variable_shadowing__rolling_average__novel_a::B,2,npc,NPC_ASSIGNED,B,,,,,,,,,,2026-08-18T11:14:56.152965+00:00
B:worker,51a1364dcd0b4ebaa6171ad7b8edd6d2,variable_shadowing__rolling_average__novel_a::B,3,worker,PROMPT_BUILT,B,158,158,0,,,,,,,2026-08-18T11:14:56.297876+00:00
B:worker,409d625002ad422083fdd2f75d5c138d,variable_shadowing__rolling_average__novel_a::B,4,worker,MODEL_CALL_STARTED,B,,,,,,,,,,2026-08-18T11:14:56.298411+00:00
B:worker,cec319f39db74313a73809c5052a8f52,variable_shadowing__rolling_average__novel_a::B,5,worker,MODEL_CALL_FINISHED,B,158,,,,,75,727.1734999958426,0.0,,2026-08-18T11:14:57.025950+00:00
B:checker,37baa5f6fe0c4bd3a54e89872e78e62e,variable_shadowing__rolling_average__novel_a::B,6,checker,VERIFICATION,B,0,,,,,0,,,True,2026-08-18T11:14:57.543490+00:00
B:npc,a343de66f1444660a7b7ead28fa60e72,variable_shadowing__rolling_average__novel_a::B,7,npc,QUEST_COMPLETED,B,,,,,,,,,True,2026-08-18T11:14:57.544244+00:00
F:npc,,variable_shadowing__rolling_average__novel_a::F,1,npc,QUEST_CREATED,F,,,,,,,,,,2026-08-18T11:14:57.544640+00:00
F:npc,59188470ff414a1db9d4a4c1a1a97bef,variable_shadowing__rolling_average__novel_a::F,2,npc,NPC_ASSIGNED,F,,,,,,,,,,2026-08-18T11:14:57.545149+00:00
F:librarian,78e693d9154a4fd38ea179e7da7aa390,variable_shadowing__rolling_average__novel_a::F,3,librarian,RETRIEVAL_STARTED,F,,,,,,,,,,2026-08-18T11:14:57.620119+00:00
F:librarian,520050fcd0ee4f11b4a24c8e226c95d3,variable_shadowing__rolling_average__novel_a::F,4,librarian,RETRIEVAL_RESULT,F,0,158,0,,,0,,,,2026-08-18T11:14:57.702118+00:00
F:worker,fd59dc09e7cd4b78ac69225b3efc007d,variable_shadowing__rolling_average__novel_a::F,5,worker,PROMPT_BUILT,F,158,158,0,,,,,,,2026-08-18T11:14:57.702580+00:00
F:worker,7923af031b9f4721b778e7ac4309c108,variable_shadowing__rolling_average__novel_a::F,6,worker,MODEL_CALL_STARTED,F,,,,,,,,,,2026-08-18T11:14:57.702867+00:00
F:worker,3d10113105f0428e97463c4aab6957bd,variable_shadowing__rolling_average__novel_a::F,7,worker,MODEL_CALL_FINISHED,F,158,,,,,75,651.5715999994427,0.0,,2026-08-18T11:14:58.354971+00:00
F:checker,d86267d27de4459b887610d79460b9fb,variable_shadowing__rolling_average__novel_a::F,8,checker,VERIFICATION,F,0,,,,,0,,,True,2026-08-18T11:14:58.864792+00:00
F:npc,d62c447e67c047eb818f5b3f3fa924bb,variable_shadowing__rolling_average__novel_a::F,9,npc,QUEST_COMPLETED,F,,,,,,,,,True,2026-08-18T11:14:58.865502+00:00
A:npc,,incorrect_sort_key_or_order__dedupe_preserve_order__novel_b::A,1,npc,QUEST_CREATED,A,,,,,,,,,,2026-08-18T11:14:58.865829+00:00
A:npc,877ff7c9f6924140a2cbb67d39788fcf,incorrect_sort_key_or_order__dedupe_preserve_order__novel_b::A,2,npc,NPC_ASSIGNED,A,,,,,,,,,,2026-08-18T11:14:58.866146+00:00
A:worker,bf98dfc21136463abda8c23eee4c5f35,incorrect_sort_key_or_order__dedupe_preserve_order__novel_b::A,3,worker,PROMPT_BUILT,A,152,152,0,,,,,,,2026-08-18T11:14:58.947748+00:00
A:worker,22afbd426e11455f9ceaa493b35ff8be,incorrect_sort_key_or_order__dedupe_preserve_order__novel_b::A,4,worker,MODEL_CALL_STARTED,A,,,,,,,,,,2026-08-18T11:14:58.948518+00:00
A:worker,50674713f47b49fc8ac0271e54b94778,incorrect_sort_key_or_order__dedupe_preserve_order__novel_b::A,5,worker,MODEL_CALL_FINISHED,A,152,,,,814,61,22818.05910001276,0.0,,2026-08-18T11:15:21.767084+00:00
A:checker,07be0716872b4c4caa0e5df8b940d8b1,incorrect_sort_key_or_order__dedupe_preserve_order__novel_b::A,6,checker,VERIFICATION,A,0,,,,,0,,,True,2026-08-18T11:15:22.288367+00:00
A:npc,483d1f60b06444929b86997c11e937db,incorrect_sort_key_or_order__dedupe_preserve_order__novel_b::A,7,npc,QUEST_COMPLETED,A,,,,,,,,,True,2026-08-18T11:15:22.289091+00:00
B:npc,,incorrect_sort_key_or_order__dedupe_preserve_order__novel_b::B,1,npc,QUEST_CREATED,B,,,,,,,,,,2026-08-18T11:15:22.289427+00:00
B:npc,126c2a87514c4ac287e6ae6421df036a,incorrect_sort_key_or_order__dedupe_preserve_order__novel_b::B,2,npc,NPC_ASSIGNED,B,,,,,,,,,,2026-08-18T11:15:22.289759+00:00
B:worker,11bd9a368d9f455d81593d36c7ea3823,incorrect_sort_key_or_order__dedupe_preserve_order__novel_b::B,3,worker,PROMPT_BUILT,B,152,152,0,,,,,,,2026-08-18T11:15:22.523230+00:00
B:worker,52105f6e197740caba5c7570f8a20307,incorrect_sort_key_or_order__dedupe_preserve_order__novel_b::B,4,worker,MODEL_CALL_STARTED,B,,,,,,,,,,2026-08-18T11:15:22.523852+00:00
B:worker,de4fd31799334a5a8919bf5bc76fe181,incorrect_sort_key_or_order__dedupe_preserve_order__novel_b::B,5,worker,MODEL_CALL_FINISHED,B,152,,,,,61,621.7455000150949,0.0,,2026-08-18T11:15:23.146268+00:00
B:checker,e1d67e8a2b8f49fc9488af15167f4042,incorrect_sort_key_or_order__dedupe_preserve_order__novel_b::B,6,checker,VERIFICATION,B,0,,,,,0,,,True,2026-08-18T11:15:23.646606+00:00
B:npc,cf9393a03c4e43deaa0b6f4ddaa74c8b,incorrect_sort_key_or_order__dedupe_preserve_order__novel_b::B,7,npc,QUEST_COMPLETED,B,,,,,,,,,True,2026-08-18T11:15:23.647339+00:00
F:npc,,incorrect_sort_key_or_order__dedupe_preserve_order__novel_b::F,1,npc,QUEST_CREATED,F,,,,,,,,,,2026-08-18T11:15:23.647705+00:00
F:npc,b3d96cd0d4bc45f3912fbdd49390f297,incorrect_sort_key_or_order__dedupe_preserve_order__novel_b::F,2,npc,NPC_ASSIGNED,F,,,,,,,,,,2026-08-18T11:15:23.648243+00:00
F:librarian,738480c38e78402c80e7dfbd72df4dd2,incorrect_sort_key_or_order__dedupe_preserve_order__novel_b::F,3,librarian,RETRIEVAL_STARTED,F,,,,,,,,,,2026-08-18T11:15:23.724481+00:00
F:librarian,0ec7efac31a8401da39c9b84dc7500a5,incorrect_sort_key_or_order__dedupe_preserve_order__novel_b::F,4,librarian,RETRIEVAL_RESULT,F,0,152,0,,,0,,,,2026-08-18T11:15:23.828826+00:00
F:worker,bdc88b67c30145d9bd97d905c121a159,incorrect_sort_key_or_order__dedupe_preserve_order__novel_b::F,5,worker,PROMPT_BUILT,F,152,152,0,,,,,,,2026-08-18T11:15:23.829673+00:00
F:worker,1e5a6f82db51403dbf61c8886ce11c50,incorrect_sort_key_or_order__dedupe_preserve_order__novel_b::F,6,worker,MODEL_CALL_STARTED,F,,,,,,,,,,2026-08-18T11:15:23.830189+00:00
F:worker,a07d09579ddb4339b27d377d1bebe947,incorrect_sort_key_or_order__dedupe_preserve_order__novel_b::F,7,worker,MODEL_CALL_FINISHED,F,152,,,,,61,636.0639999620616,0.0,,2026-08-18T11:15:24.466772+00:00
F:checker,eeee0541eb9743968dbb00de2438fd7c,incorrect_sort_key_or_order__dedupe_preserve_order__novel_b::F,8,checker,VERIFICATION,F,0,,,,,0,,,True,2026-08-18T11:15:24.969876+00:00
F:npc,aebc992b9a0d4d6089e0a73754de4f1f,incorrect_sort_key_or_order__dedupe_preserve_order__novel_b::F,9,npc,QUEST_COMPLETED,F,,,,,,,,,True,2026-08-18T11:15:24.970570+00:00
A:npc,,integer_division_truncation__rolling_average__known_example::A,1,npc,QUEST_CREATED,A,,,,,,,,,,2026-08-18T11:15:24.970924+00:00
A:npc,ffa94d8cc3034b488a8e9e2e38158a54,integer_division_truncation__rolling_average__known_example::A,2,npc,NPC_ASSIGNED,A,,,,,,,,,,2026-08-18T11:15:24.971225+00:00
A:worker,45287f66df3e4089b7e0e51003c10b15,integer_division_truncation__rolling_average__known_example::A,3,worker,PROMPT_BUILT,A,150,150,0,,,,,,,2026-08-18T11:15:25.051512+00:00
A:worker,04c1cadf326544efb478cd97197148d8,integer_division_truncation__rolling_average__known_example::A,4,worker,MODEL_CALL_STARTED,A,,,,,,,,,,2026-08-18T11:15:25.052085+00:00
A:worker,76096bbf2ea84a308b7912b3a7c9c8cc,integer_division_truncation__rolling_average__known_example::A,5,worker,MODEL_CALL_FINISHED,A,150,,,,938,65,14683.159999956843,0.0,,2026-08-18T11:15:39.735635+00:00
A:checker,b406ee6eb4f8459ebe1703a3cbcbdf43,integer_division_truncation__rolling_average__known_example::A,6,checker,VERIFICATION,A,0,,,,,0,,,True,2026-08-18T11:15:40.255550+00:00
A:npc,18f7d1c2c590494daf072b61856f6734,integer_division_truncation__rolling_average__known_example::A,7,npc,QUEST_COMPLETED,A,,,,,,,,,True,2026-08-18T11:15:40.256489+00:00
B:npc,,integer_division_truncation__rolling_average__known_example::B,1,npc,QUEST_CREATED,B,,,,,,,,,,2026-08-18T11:15:40.256990+00:00
B:npc,e3ce1c6977c94d2cb7395c799e7e1092,integer_division_truncation__rolling_average__known_example::B,2,npc,NPC_ASSIGNED,B,,,,,,,,,,2026-08-18T11:15:40.257476+00:00
B:worker,7c4f4e8e1f3c48b78570684502c87183,integer_division_truncation__rolling_average__known_example::B,3,worker,PROMPT_BUILT,B,150,150,0,,,,,,,2026-08-18T11:15:40.410010+00:00
B:worker,4208f7eebaf44de1bd9ae5005efab2d5,integer_division_truncation__rolling_average__known_example::B,4,worker,MODEL_CALL_STARTED,B,,,,,,,,,,2026-08-18T11:15:40.410582+00:00
B:worker,eb9539e9bf2940b28acd21e2dcd2afe7,integer_division_truncation__rolling_average__known_example::B,5,worker,MODEL_CALL_FINISHED,B,150,,,,,65,757.1503999643028,0.0,,2026-08-18T11:15:41.168265+00:00
B:checker,7412e2ca49de41ef9ef59ab36d0991c3,integer_division_truncation__rolling_average__known_example::B,6,checker,VERIFICATION,B,0,,,,,0,,,True,2026-08-18T11:15:41.693827+00:00
B:npc,73ac1986adb94a4685d9106214c6a061,integer_division_truncation__rolling_average__known_example::B,7,npc,QUEST_COMPLETED,B,,,,,,,,,True,2026-08-18T11:15:41.695126+00:00
F:npc,,integer_division_truncation__rolling_average__known_example::F,1,npc,QUEST_CREATED,F,,,,,,,,,,2026-08-18T11:15:41.695687+00:00
F:npc,eaadd9821cf644d99243b5b3ffd3178d,integer_division_truncation__rolling_average__known_example::F,2,npc,NPC_ASSIGNED,F,,,,,,,,,,2026-08-18T11:15:41.696185+00:00
F:librarian,1f02abdb42f44eef8e5ff90fbd5b78dc,integer_division_truncation__rolling_average__known_example::F,3,librarian,RETRIEVAL_STARTED,F,,,,,,,,,,2026-08-18T11:15:41.804320+00:00
F:librarian,de065683a09b4863ad56ca38bae62a01,integer_division_truncation__rolling_average__known_example::F,4,librarian,RETRIEVAL_RESULT,F,0,150,292,,,0,,,,2026-08-18T11:15:41.878100+00:00
F:worker,4f5b68c04ad64e5f8652769654cee958,integer_division_truncation__rolling_average__known_example::F,5,worker,PROMPT_BUILT,F,442,150,292,,,,,,,2026-08-18T11:15:41.878733+00:00
F:worker,0b25d9fcec5f44aca5c75d96e3876314,integer_division_truncation__rolling_average__known_example::F,6,worker,MODEL_CALL_STARTED,F,,,,,,,,,,2026-08-18T11:15:41.879250+00:00
F:worker,f7a331a5625c4dac85d485630c0303a1,integer_division_truncation__rolling_average__known_example::F,7,worker,MODEL_CALL_FINISHED,F,442,,,,,65,735.5523000005633,0.0,,2026-08-18T11:15:42.615266+00:00
F:checker,4de88ca1d26045a3a16626f5ad29a329,integer_division_truncation__rolling_average__known_example::F,8,checker,VERIFICATION,F,0,,,,,0,,,True,2026-08-18T11:15:43.358559+00:00
F:npc,6eb3c9dae41d43d99544fc852235acfe,integer_division_truncation__rolling_average__known_example::F,9,npc,QUEST_COMPLETED,F,,,,,,,,,True,2026-08-18T11:15:43.359790+00:00
A:npc,,wrong_accumulator_init__reverse_words__variant::A,1,npc,QUEST_CREATED,A,,,,,,,,,,2026-08-18T11:15:43.360365+00:00
A:npc,0c5843ee4fe54d789dc356d34edb6010,wrong_accumulator_init__reverse_words__variant::A,2,npc,NPC_ASSIGNED,A,,,,,,,,,,2026-08-18T11:15:43.361074+00:00
A:worker,daa4e3ca5bda4001a0b92579aa1617c3,wrong_accumulator_init__reverse_words__variant::A,3,worker,PROMPT_BUILT,A,137,137,0,,,,,,,2026-08-18T11:15:43.434011+00:00
A:worker,50741e9c3aa04e86a14d581650271456,wrong_accumulator_init__reverse_words__variant::A,4,worker,MODEL_CALL_STARTED,A,,,,,,,,,,2026-08-18T11:15:43.434559+00:00
A:worker,c52ecdc2f49a4ad3af547337f9e1ab5d,wrong_accumulator_init__reverse_words__variant::A,5,worker,MODEL_CALL_FINISHED,A,137,,,,638,31,13693.559299979825,0.0,,2026-08-18T11:15:57.128691+00:00
A:checker,626431e018d24c47af724e21d2b73ed7,wrong_accumulator_init__reverse_words__variant::A,6,checker,VERIFICATION,A,0,,,,,0,,,True,2026-08-18T11:15:57.645298+00:00
A:npc,1a6edea0c06249f29eee378bc0b3cab1,wrong_accumulator_init__reverse_words__variant::A,7,npc,QUEST_COMPLETED,A,,,,,,,,,True,2026-08-18T11:15:57.646300+00:00
B:npc,,wrong_accumulator_init__reverse_words__variant::B,1,npc,QUEST_CREATED,B,,,,,,,,,,2026-08-18T11:15:57.646719+00:00
B:npc,7984992882664f1e910c48cfcab9d50f,wrong_accumulator_init__reverse_words__variant::B,2,npc,NPC_ASSIGNED,B,,,,,,,,,,2026-08-18T11:15:57.647278+00:00
B:worker,b1c5a624f85b4a858250d9d42e6f1be9,wrong_accumulator_init__reverse_words__variant::B,3,worker,PROMPT_BUILT,B,137,137,0,,,,,,,2026-08-18T11:15:57.778788+00:00
B:worker,74f20d2e26154a8cbbd45138012f8828,wrong_accumulator_init__reverse_words__variant::B,4,worker,MODEL_CALL_STARTED,B,,,,,,,,,,2026-08-18T11:15:57.779409+00:00
B:worker,50452a24b2e443b3b6a5cce29483f94a,wrong_accumulator_init__reverse_words__variant::B,5,worker,MODEL_CALL_FINISHED,B,137,,,,,31,599.7720999876037,0.0,,2026-08-18T11:15:58.379600+00:00
B:checker,69225501d3d3450195215676ba510b26,wrong_accumulator_init__reverse_words__variant::B,6,checker,VERIFICATION,B,0,,,,,0,,,True,2026-08-18T11:15:58.903584+00:00
B:npc,ca0e8f013eaa4170bdcf054203854253,wrong_accumulator_init__reverse_words__variant::B,7,npc,QUEST_COMPLETED,B,,,,,,,,,True,2026-08-18T11:15:58.904497+00:00
F:npc,,wrong_accumulator_init__reverse_words__variant::F,1,npc,QUEST_CREATED,F,,,,,,,,,,2026-08-18T11:15:58.904938+00:00
F:npc,b5bb4133232b49819e7678f37dd3a557,wrong_accumulator_init__reverse_words__variant::F,2,npc,NPC_ASSIGNED,F,,,,,,,,,,2026-08-18T11:15:58.905574+00:00
F:librarian,51820e23b21a40e4b94dfc2efc413cf5,wrong_accumulator_init__reverse_words__variant::F,3,librarian,RETRIEVAL_STARTED,F,,,,,,,,,,2026-08-18T11:15:58.965263+00:00
F:librarian,63039a402a8b466f9b4a929380d52098,wrong_accumulator_init__reverse_words__variant::F,4,librarian,RETRIEVAL_RESULT,F,0,137,309,,,0,,,,2026-08-18T11:15:59.063592+00:00
F:worker,72df4e5ccd8d4b73a2fcfccb2dedf690,wrong_accumulator_init__reverse_words__variant::F,5,worker,PROMPT_BUILT,F,446,137,309,,,,,,,2026-08-18T11:15:59.064112+00:00
F:worker,78c8574e7f4047b6af1a663c480b52cf,wrong_accumulator_init__reverse_words__variant::F,6,worker,MODEL_CALL_STARTED,F,,,,,,,,,,2026-08-18T11:15:59.064468+00:00
F:worker,a5e9d70585574a61b05834d5d8e362dc,wrong_accumulator_init__reverse_words__variant::F,7,worker,MODEL_CALL_FINISHED,F,446,,,,,51,689.4807000062428,0.0,,2026-08-18T11:15:59.754362+00:00
F:checker,86ace3f76a784a049d805c0803aea52b,wrong_accumulator_init__reverse_words__variant::F,8,checker,VERIFICATION,F,0,,,,,0,,,True,2026-08-18T11:16:00.256871+00:00
F:npc,a09127bda5a0450f94553a85a5677df3,wrong_accumulator_init__reverse_words__variant::F,9,npc,QUEST_COMPLETED,F,,,,,,,,,True,2026-08-18T11:16:00.258089+00:00
A:npc,,incorrect_sort_key_or_order__merge_intervals__novel_a::A,1,npc,QUEST_CREATED,A,,,,,,,,,,2026-08-18T11:16:00.258572+00:00
A:npc,69e105781ba24b0b905798ad34bcb85f,incorrect_sort_key_or_order__merge_intervals__novel_a::A,2,npc,NPC_ASSIGNED,A,,,,,,,,,,2026-08-18T11:16:00.259202+00:00
A:worker,39344cc7b9274bb2b1576319500fe9c3,incorrect_sort_key_or_order__merge_intervals__novel_a::A,3,worker,PROMPT_BUILT,A,196,196,0,,,,,,,2026-08-18T11:16:00.344020+00:00
A:worker,a2d56fc2ce61485cadacaef2ec05d214,incorrect_sort_key_or_order__merge_intervals__novel_a::A,4,worker,MODEL_CALL_STARTED,A,,,,,,,,,,2026-08-18T11:16:00.344703+00:00
A:worker,1ac94cb95f6e432aa857d609b784170e,incorrect_sort_key_or_order__merge_intervals__novel_a::A,5,worker,MODEL_CALL_FINISHED,A,196,,,,1584,111,18184.746199985966,0.0,,2026-08-18T11:16:18.529874+00:00
A:checker,0030b7241b4e4d74b3991077d4421c57,incorrect_sort_key_or_order__merge_intervals__novel_a::A,6,checker,VERIFICATION,A,0,,,,,0,,,True,2026-08-18T11:16:19.055237+00:00
A:npc,02a5dd7ee1d84e13947a4d34b4d1ca40,incorrect_sort_key_or_order__merge_intervals__novel_a::A,7,npc,QUEST_COMPLETED,A,,,,,,,,,True,2026-08-18T11:16:19.056414+00:00
B:npc,,incorrect_sort_key_or_order__merge_intervals__novel_a::B,1,npc,QUEST_CREATED,B,,,,,,,,,,2026-08-18T11:16:19.057003+00:00
B:npc,a5fabf66aa514ac09096e26d2d1bde0e,incorrect_sort_key_or_order__merge_intervals__novel_a::B,2,npc,NPC_ASSIGNED,B,,,,,,,,,,2026-08-18T11:16:19.057650+00:00
B:worker,37c6110dc8f94372ad23013a2c2470ef,incorrect_sort_key_or_order__merge_intervals__novel_a::B,3,worker,PROMPT_BUILT,B,196,196,0,,,,,,,2026-08-18T11:16:19.205775+00:00
B:worker,974b86591e5448d996a65c3923dd245e,incorrect_sort_key_or_order__merge_intervals__novel_a::B,4,worker,MODEL_CALL_STARTED,B,,,,,,,,,,2026-08-18T11:16:19.206780+00:00
B:worker,e913557f54e548d5be9fc0f150eb1912,incorrect_sort_key_or_order__merge_intervals__novel_a::B,5,worker,MODEL_CALL_FINISHED,B,196,,,,,111,816.059899982065,0.0,,2026-08-18T11:16:20.023458+00:00
B:checker,cd19e482b6db41fe9f1720e93d06607f,incorrect_sort_key_or_order__merge_intervals__novel_a::B,6,checker,VERIFICATION,B,0,,,,,0,,,True,2026-08-18T11:16:20.558097+00:00
B:npc,5cfc121eb78a41498df42f6a4b94b9db,incorrect_sort_key_or_order__merge_intervals__novel_a::B,7,npc,QUEST_COMPLETED,B,,,,,,,,,True,2026-08-18T11:16:20.559326+00:00
F:npc,,incorrect_sort_key_or_order__merge_intervals__novel_a::F,1,npc,QUEST_CREATED,F,,,,,,,,,,2026-08-18T11:16:20.559792+00:00
F:npc,6e1b214060054bd6bee74f00803ee4e3,incorrect_sort_key_or_order__merge_intervals__novel_a::F,2,npc,NPC_ASSIGNED,F,,,,,,,,,,2026-08-18T11:16:20.560314+00:00
F:librarian,8e6b33e241724930a93f1f83354b1798,incorrect_sort_key_or_order__merge_intervals__novel_a::F,3,librarian,RETRIEVAL_STARTED,F,,,,,,,,,,2026-08-18T11:16:20.649148+00:00
F:librarian,04146e5819f6470f8b5f2c447eb2eaee,incorrect_sort_key_or_order__merge_intervals__novel_a::F,4,librarian,RETRIEVAL_RESULT,F,0,196,0,,,0,,,,2026-08-18T11:16:20.715364+00:00
F:worker,17732e10343f470fb243bfb40be7649c,incorrect_sort_key_or_order__merge_intervals__novel_a::F,5,worker,PROMPT_BUILT,F,196,196,0,,,,,,,2026-08-18T11:16:20.716363+00:00
F:worker,4d4057cfe00d41f99eb7f3b4af70cb86,incorrect_sort_key_or_order__merge_intervals__novel_a::F,6,worker,MODEL_CALL_STARTED,F,,,,,,,,,,2026-08-18T11:16:20.716852+00:00
F:worker,f8711b44c11148319a6a635a977384ac,incorrect_sort_key_or_order__merge_intervals__novel_a::F,7,worker,MODEL_CALL_FINISHED,F,196,,,,,111,805.1751999882981,0.0,,2026-08-18T11:16:21.522497+00:00
F:checker,113d9ef7773247799ee3c73a528ee865,incorrect_sort_key_or_order__merge_intervals__novel_a::F,8,checker,VERIFICATION,F,0,,,,,0,,,True,2026-08-18T11:16:21.993816+00:00
F:npc,615f63285787470aa5349995f4b88fd9,incorrect_sort_key_or_order__merge_intervals__novel_a::F,9,npc,QUEST_COMPLETED,F,,,,,,,,,True,2026-08-18T11:16:21.995046+00:00
A:npc,,index_out_of_range_boundary__run_length_encode__known_example::A,1,npc,QUEST_CREATED,A,,,,,,,,,,2026-08-18T11:16:21.995539+00:00
A:npc,30f8bd89de864ae6b727e402bb642655,index_out_of_range_boundary__run_length_encode__known_example::A,2,npc,NPC_ASSIGNED,A,,,,,,,,,,2026-08-18T11:16:21.995996+00:00
A:worker,6574870f2ccf453ea53e4d7e38668da9,index_out_of_range_boundary__run_length_encode__known_example::A,3,worker,PROMPT_BUILT,A,211,211,0,,,,,,,2026-08-18T11:16:22.082180+00:00
A:worker,b2d45a2a43d64529aee2edfa099b70c9,index_out_of_range_boundary__run_length_encode__known_example::A,4,worker,MODEL_CALL_STARTED,A,,,,,,,,,,2026-08-18T11:16:22.082892+00:00
A:worker,72bfb973f1ec42f2845b98559729544e,index_out_of_range_boundary__run_length_encode__known_example::A,5,worker,MODEL_CALL_FINISHED,A,211,,,,807,119,20206.818399950862,0.0,,2026-08-18T11:16:42.290292+00:00
A:checker,8b28d628ca4748ce9ff17af3b8c4451c,index_out_of_range_boundary__run_length_encode__known_example::A,6,checker,VERIFICATION,A,0,,,,,0,,,True,2026-08-18T11:16:42.798296+00:00
A:npc,ba32eed9c9f64fb49e5cb4a4a2ba957d,index_out_of_range_boundary__run_length_encode__known_example::A,7,npc,QUEST_COMPLETED,A,,,,,,,,,True,2026-08-18T11:16:42.799523+00:00
B:npc,,index_out_of_range_boundary__run_length_encode__known_example::B,1,npc,QUEST_CREATED,B,,,,,,,,,,2026-08-18T11:16:42.800038+00:00
B:npc,634daaca31834e1db40d13acb39bb1c1,index_out_of_range_boundary__run_length_encode__known_example::B,2,npc,NPC_ASSIGNED,B,,,,,,,,,,2026-08-18T11:16:42.800512+00:00
B:worker,7f166760357a44919981dad12494f8d8,index_out_of_range_boundary__run_length_encode__known_example::B,3,worker,PROMPT_BUILT,B,211,211,0,,,,,,,2026-08-18T11:16:42.931192+00:00
B:worker,d718556d7b0145ee904412ebe19a76f9,index_out_of_range_boundary__run_length_encode__known_example::B,4,worker,MODEL_CALL_STARTED,B,,,,,,,,,,2026-08-18T11:16:42.931862+00:00
B:worker,705a13732cea4eba989b9827c801884c,index_out_of_range_boundary__run_length_encode__known_example::B,5,worker,MODEL_CALL_FINISHED,B,211,,,,,120,796.1724000051618,0.0,,2026-08-18T11:16:43.728589+00:00
B:checker,8b646dc0ed4a467ba582ec60f2f1e620,index_out_of_range_boundary__run_length_encode__known_example::B,6,checker,VERIFICATION,B,0,,,,,0,,,True,2026-08-18T11:16:44.223615+00:00
B:npc,a26b899bb946469c8cbb665fc613c578,index_out_of_range_boundary__run_length_encode__known_example::B,7,npc,QUEST_COMPLETED,B,,,,,,,,,True,2026-08-18T11:16:44.224580+00:00
F:npc,,index_out_of_range_boundary__run_length_encode__known_example::F,1,npc,QUEST_CREATED,F,,,,,,,,,,2026-08-18T11:16:44.225093+00:00
F:npc,7135e68f628042b68a99d38e7cf13cb6,index_out_of_range_boundary__run_length_encode__known_example::F,2,npc,NPC_ASSIGNED,F,,,,,,,,,,2026-08-18T11:16:44.225612+00:00
F:librarian,d5666cc2fa844111a149044174085b31,index_out_of_range_boundary__run_length_encode__known_example::F,3,librarian,RETRIEVAL_STARTED,F,,,,,,,,,,2026-08-18T11:16:44.754785+00:00
