npc_id,parent_id,quest_id,step_id,role,event_type,config_name,prompt_tokens,context_tokens,retrieved_tokens,tool_tokens,reasoning_tokens,output_tokens,latency_ms,cost_usd,passed,timestamp
optimizer:checker,,skill:book_mutable_default_argument_v2::OPTIMIZER,16,checker,SKILL_REVERIFICATION,OPTIMIZER,255,,,,,68,,,True,2026-08-18T12:48:00.449457+00:00
optimizer:checker,,skill:book_mutable_default_argument_v2::OPTIMIZER,17,checker,SKILL_REVERIFICATION,OPTIMIZER,260,,,,,83,,,True,2026-08-18T12:48:01.659795+00:00
optimizer:worker,,skill:book_mutable_default_argument_v2::OPTIMIZER,18,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T12:48:01.660610+00:00
optimizer:worker,,skill:book_mutable_default_argument_v2::OPTIMIZER,19,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,171,,,,,76,987.6220999867655,0.0,,2026-08-18T12:48:02.648854+00:00
optimizer:checker,,skill:book_mutable_default_argument_v2::OPTIMIZER,20,checker,SKILL_REVERIFICATION,OPTIMIZER,254,,,,,68,,,True,2026-08-18T12:48:17.639468+00:00
optimizer:checker,,skill:book_mutable_default_argument_v2::OPTIMIZER,21,checker,SKILL_REVERIFICATION,OPTIMIZER,259,,,,,83,,,True,2026-08-18T12:48:19.632852+00:00
optimizer:worker,,skill:book_mutable_default_argument_v2::OPTIMIZER,22,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T12:48:19.633689+00:00
optimizer:worker,,skill:book_mutable_default_argument_v2::OPTIMIZER,23,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,171,,,,,76,936.4887999836355,0.0,,2026-08-18T12:48:20.570711+00:00
optimizer:checker,,skill:book_mutable_default_argument_v2::OPTIMIZER,24,checker,SKILL_REVERIFICATION,OPTIMIZER,254,,,,,68,,,True,2026-08-18T12:48:21.785591+00:00
optimizer:checker,,skill:book_mutable_default_argument_v2::OPTIMIZER,25,checker,SKILL_REVERIFICATION,OPTIMIZER,259,,,,,83,,,True,2026-08-18T12:48:30.450751+00:00
optimizer:worker,,skill:book_mutable_default_argument_v2::OPTIMIZER,26,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T12:48:30.451311+00:00
optimizer:worker,,skill:book_mutable_default_argument_v2::OPTIMIZER,27,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,171,,,,,65,840.123699977994,0.0,,2026-08-18T12:48:31.291927+00:00
optimizer:checker,,skill:book_mutable_default_argument_v2::OPTIMIZER,28,checker,SKILL_REVERIFICATION,OPTIMIZER,243,,,,,74,,,True,2026-08-18T12:48:32.668784+00:00
optimizer:checker,,skill:book_mutable_default_argument_v2::OPTIMIZER,29,checker,SKILL_REVERIFICATION,OPTIMIZER,248,,,,,83,,,True,2026-08-18T12:48:33.939675+00:00
optimizer:npc,,skill:book_mutable_default_argument_v2::OPTIMIZER,30,npc,SKILL_ACCEPTED,OPTIMIZER,,,,,,,,,,2026-08-18T12:48:33.940252+00:00
optimizer:worker,,skill:book_mutable_default_argument::OPTIMIZER,6,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T12:48:33.942027+00:00
optimizer:worker,,skill:book_mutable_default_argument::OPTIMIZER,7,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,335,,,,,87,867.8138999966905,0.0,,2026-08-18T12:48:34.810424+00:00
optimizer:checker,,skill:book_mutable_default_argument::OPTIMIZER,8,checker,SKILL_REVERIFICATION,OPTIMIZER,262,,,,,68,,,True,2026-08-18T12:48:36.155148+00:00
optimizer:checker,,skill:book_mutable_default_argument::OPTIMIZER,9,checker,SKILL_REVERIFICATION,OPTIMIZER,267,,,,,83,,,True,2026-08-18T12:48:37.440051+00:00
optimizer:worker,,skill:book_mutable_default_argument::OPTIMIZER,10,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T12:48:37.440729+00:00
optimizer:worker,,skill:book_mutable_default_argument::OPTIMIZER,11,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,335,,,,,110,900.8365000481717,0.0,,2026-08-18T12:48:38.342104+00:00
optimizer:checker,,skill:book_mutable_default_argument::OPTIMIZER,12,checker,SKILL_REVERIFICATION,OPTIMIZER,285,,,,,74,,,True,2026-08-18T12:48:40.732427+00:00
optimizer:checker,,skill:book_mutable_default_argument::OPTIMIZER,13,checker,SKILL_REVERIFICATION,OPTIMIZER,290,,,,,83,,,True,2026-08-18T12:48:43.013477+00:00
optimizer:worker,,skill:book_mutable_default_argument::OPTIMIZER,14,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T12:48:43.014152+00:00
optimizer:worker,,skill:book_mutable_default_argument::OPTIMIZER,15,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,335,,,,,94,3111.293099995237,0.0,,2026-08-18T12:48:46.125984+00:00
optimizer:checker,,skill:book_mutable_default_argument::OPTIMIZER,16,checker,SKILL_REVERIFICATION,OPTIMIZER,269,,,,,68,,,True,2026-08-18T12:48:53.375895+00:00
optimizer:checker,,skill:book_mutable_default_argument::OPTIMIZER,17,checker,SKILL_REVERIFICATION,OPTIMIZER,274,,,,,83,,,True,2026-08-18T12:48:56.082444+00:00
optimizer:worker,,skill:book_mutable_default_argument::OPTIMIZER,18,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T12:48:56.083006+00:00
optimizer:worker,,skill:book_mutable_default_argument::OPTIMIZER,19,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,335,,,,,95,889.210199995432,0.0,,2026-08-18T12:48:56.972655+00:00
optimizer:checker,,skill:book_mutable_default_argument::OPTIMIZER,20,checker,SKILL_REVERIFICATION,OPTIMIZER,270,,,,,68,,,True,2026-08-18T12:48:58.191479+00:00
optimizer:checker,,skill:book_mutable_default_argument::OPTIMIZER,21,checker,SKILL_REVERIFICATION,OPTIMIZER,275,,,,,83,,,True,2026-08-18T12:48:59.457035+00:00
optimizer:worker,,skill:book_mutable_default_argument::OPTIMIZER,22,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T12:48:59.457604+00:00
optimizer:worker,,skill:book_mutable_default_argument::OPTIMIZER,23,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,335,,,,,89,2154.1793000069447,0.0,,2026-08-18T12:50:00.612106+00:00
optimizer:checker,,skill:book_mutable_default_argument::OPTIMIZER,24,checker,SKILL_REVERIFICATION,OPTIMIZER,264,,,,,68,,,True,2026-08-18T12:50:01.825321+00:00
optimizer:checker,,skill:book_mutable_default_argument::OPTIMIZER,25,checker,SKILL_REVERIFICATION,OPTIMIZER,269,,,,,83,,,True,2026-08-18T12:50:03.040969+00:00
optimizer:worker,,skill:book_mutable_default_argument::OPTIMIZER,26,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T12:50:03.041615+00:00
optimizer:worker,,skill:book_mutable_default_argument::OPTIMIZER,27,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,335,,,,,95,796.663700020872,0.0,,2026-08-18T12:50:03.838661+00:00
optimizer:checker,,skill:book_mutable_default_argument::OPTIMIZER,28,checker,SKILL_REVERIFICATION,OPTIMIZER,270,,,,,68,,,True,2026-08-18T12:50:08.239127+00:00
optimizer:checker,,skill:book_mutable_default_argument::OPTIMIZER,29,checker,SKILL_REVERIFICATION,OPTIMIZER,275,,,,,83,,,True,2026-08-18T12:50:10.064899+00:00
optimizer:npc,,skill:book_mutable_default_argument::OPTIMIZER,30,npc,SKILL_ACCEPTED,OPTIMIZER,,,,,,,,,,2026-08-18T12:50:10.065492+00:00
optimizer:worker,,skill:book_wrong_comparison_operator::OPTIMIZER,6,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T12:50:10.067132+00:00
optimizer:worker,,skill:book_wrong_comparison_operator::OPTIMIZER,7,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,332,,,,,91,1116.9768999679945,0.0,,2026-08-18T12:50:11.184469+00:00
optimizer:checker,,skill:book_wrong_comparison_operator::OPTIMIZER,8,checker,SKILL_REVERIFICATION,OPTIMIZER,322,,,,,111,,,True,2026-08-18T12:50:12.595340+00:00
optimizer:checker,,skill:book_wrong_comparison_operator::OPTIMIZER,9,checker,SKILL_REVERIFICATION,OPTIMIZER,333,,,,,120,,,True,2026-08-18T12:50:14.709159+00:00
optimizer:worker,,skill:book_wrong_comparison_operator::OPTIMIZER,10,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T12:50:14.709824+00:00
optimizer:worker,,skill:book_wrong_comparison_operator::OPTIMIZER,11,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,332,,,,,91,4941.753700026311,0.0,,2026-08-18T12:50:19.652007+00:00
optimizer:checker,,skill:book_wrong_comparison_operator::OPTIMIZER,12,checker,SKILL_REVERIFICATION,OPTIMIZER,322,,,,,111,,,True,2026-08-18T12:50:22.423442+00:00
optimizer:checker,,skill:book_wrong_comparison_operator::OPTIMIZER,13,checker,SKILL_REVERIFICATION,OPTIMIZER,333,,,,,120,,,True,2026-08-18T12:50:34.306799+00:00
optimizer:worker,,skill:book_wrong_comparison_operator::OPTIMIZER,14,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T12:50:34.307290+00:00
optimizer:worker,,skill:book_wrong_comparison_operator::OPTIMIZER,15,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,332,,,,,101,1011.4574000472203,0.0,,2026-08-18T12:50:35.319148+00:00
optimizer:checker,,skill:book_wrong_comparison_operator::OPTIMIZER,16,checker,SKILL_REVERIFICATION,OPTIMIZER,332,,,,,111,,,True,2026-08-18T12:50:38.793611+00:00
optimizer:checker,,skill:book_wrong_comparison_operator::OPTIMIZER,17,checker,SKILL_REVERIFICATION,OPTIMIZER,343,,,,,120,,,True,2026-08-18T12:50:40.536511+00:00
optimizer:worker,,skill:book_wrong_comparison_operator::OPTIMIZER,18,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T12:50:40.537230+00:00
optimizer:worker,,skill:book_wrong_comparison_operator::OPTIMIZER,19,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,332,,,,,107,1657.2552000288852,0.0,,2026-08-18T12:50:42.195045+00:00
optimizer:checker,,skill:book_wrong_comparison_operator::OPTIMIZER,20,checker,SKILL_REVERIFICATION,OPTIMIZER,338,,,,,111,,,True,2026-08-18T12:50:45.181147+00:00
optimizer:checker,,skill:book_wrong_comparison_operator::OPTIMIZER,21,checker,SKILL_REVERIFICATION,OPTIMIZER,349,,,,,120,,,True,2026-08-18T12:50:46.841106+00:00
optimizer:worker,,skill:book_wrong_comparison_operator::OPTIMIZER,22,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T12:50:46.841918+00:00
optimizer:worker,,skill:book_wrong_comparison_operator::OPTIMIZER,23,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,332,,,,,102,1698.245899984613,0.0,,2026-08-18T12:50:48.540776+00:00
optimizer:checker,,skill:book_wrong_comparison_operator::OPTIMIZER,24,checker,SKILL_REVERIFICATION,OPTIMIZER,333,,,,,111,,,True,2026-08-18T12:50:50.038315+00:00
optimizer:checker,,skill:book_wrong_comparison_operator::OPTIMIZER,25,checker,SKILL_REVERIFICATION,OPTIMIZER,344,,,,,120,,,True,2026-08-18T12:50:51.450232+00:00
optimizer:worker,,skill:book_wrong_comparison_operator::OPTIMIZER,26,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T12:50:51.451007+00:00
optimizer:worker,,skill:book_wrong_comparison_operator::OPTIMIZER,27,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,332,,,,,90,1164.0521999797784,0.0,,2026-08-18T12:50:52.615679+00:00
optimizer:checker,,skill:book_wrong_comparison_operator::OPTIMIZER,28,checker,SKILL_REVERIFICATION,OPTIMIZER,321,,,,,111,,,True,2026-08-18T12:50:53.982659+00:00
optimizer:checker,,skill:book_wrong_comparison_operator::OPTIMIZER,29,checker,SKILL_REVERIFICATION,OPTIMIZER,332,,,,,120,,,True,2026-08-18T12:50:55.421618+00:00
optimizer:npc,,skill:book_wrong_comparison_operator::OPTIMIZER,30,npc,SKILL_ACCEPTED,OPTIMIZER,,,,,,,,,,2026-08-18T12:50:55.422246+00:00
optimizer:worker,,skill:book_index_out_of_range_boundary_v2::OPTIMIZER,6,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T12:50:55.424456+00:00
optimizer:worker,,skill:book_index_out_of_range_boundary_v2::OPTIMIZER,7,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,158,,,,,58,1219.31020001648,0.0,,2026-08-18T12:50:56.644335+00:00
optimizer:checker,,skill:book_index_out_of_range_boundary_v2::OPTIMIZER,8,checker,SKILL_REVERIFICATION,OPTIMIZER,275,,,,,98,,,True,2026-08-18T12:50:58.147180+00:00
optimizer:checker,,skill:book_index_out_of_range_boundary_v2::OPTIMIZER,9,checker,SKILL_REVERIFICATION,OPTIMIZER,306,,,,,120,,,True,2026-08-18T12:50:59.508734+00:00
optimizer:worker,,skill:book_index_out_of_range_boundary_v2::OPTIMIZER,10,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T12:50:59.509437+00:00
optimizer:worker,,skill:book_index_out_of_range_boundary_v2::OPTIMIZER,11,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,158,,,,,60,1060.0064999889582,0.0,,2026-08-18T12:51:59.569983+00:00
optimizer:checker,,skill:book_index_out_of_range_boundary_v2::OPTIMIZER,12,checker,SKILL_REVERIFICATION,OPTIMIZER,277,,,,,98,,,True,2026-08-18T12:52:01.058244+00:00
optimizer:checker,,skill:book_index_out_of_range_boundary_v2::OPTIMIZER,13,checker,SKILL_REVERIFICATION,OPTIMIZER,308,,,,,120,,,True,2026-08-18T12:52:02.619669+00:00
optimizer:worker,,skill:book_index_out_of_range_boundary_v2::OPTIMIZER,14,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T12:52:02.620384+00:00
optimizer:worker,,skill:book_index_out_of_range_boundary_v2::OPTIMIZER,15,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,158,,,,,65,4673.1033000396565,0.0,,2026-08-18T12:52:07.293838+00:00
optimizer:checker,,skill:book_index_out_of_range_boundary_v2::OPTIMIZER,16,checker,SKILL_REVERIFICATION,OPTIMIZER,282,,,,,98,,,True,2026-08-18T12:52:08.746530+00:00
optimizer:checker,,skill:book_index_out_of_range_boundary_v2::OPTIMIZER,17,checker,SKILL_REVERIFICATION,OPTIMIZER,313,,,,,120,,,True,2026-08-18T12:52:10.233759+00:00
optimizer:worker,,skill:book_index_out_of_range_boundary_v2::OPTIMIZER,18,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T12:52:10.234229+00:00
optimizer:worker,,skill:book_index_out_of_range_boundary_v2::OPTIMIZER,19,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,158,,,,,54,1628.5408000112511,0.0,,2026-08-18T12:52:11.863101+00:00
optimizer:checker,,skill:book_index_out_of_range_boundary_v2::OPTIMIZER,20,checker,SKILL_REVERIFICATION,OPTIMIZER,271,,,,,98,,,True,2026-08-18T12:52:13.163836+00:00
optimizer:checker,,skill:book_index_out_of_range_boundary_v2::OPTIMIZER,21,checker,SKILL_REVERIFICATION,OPTIMIZER,302,,,,,120,,,True,2026-08-18T12:52:14.404019+00:00
optimizer:worker,,skill:book_index_out_of_range_boundary_v2::OPTIMIZER,22,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T12:52:14.404582+00:00
optimizer:worker,,skill:book_index_out_of_range_boundary_v2::OPTIMIZER,23,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,158,,,,,54,936.6038999869488,0.0,,2026-08-18T12:52:15.341547+00:00
optimizer:checker,,skill:book_index_out_of_range_boundary_v2::OPTIMIZER,24,checker,SKILL_REVERIFICATION,OPTIMIZER,271,,,,,98,,,True,2026-08-18T12:52:25.177053+00:00
optimizer:checker,,skill:book_index_out_of_range_boundary_v2::OPTIMIZER,25,checker,SKILL_REVERIFICATION,OPTIMIZER,302,,,,,120,,,True,2026-08-18T12:52:26.899708+00:00
optimizer:worker,,skill:book_index_out_of_range_boundary_v2::OPTIMIZER,26,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T12:52:26.901041+00:00
optimizer:worker,,skill:book_index_out_of_range_boundary_v2::OPTIMIZER,27,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,158,,,,,64,882.4118000338785,0.0,,2026-08-18T12:52:27.783827+00:00
optimizer:checker,,skill:book_index_out_of_range_boundary_v2::OPTIMIZER,28,checker,SKILL_REVERIFICATION,OPTIMIZER,281,,,,,98,,,True,2026-08-18T12:52:29.253202+00:00
optimizer:checker,,skill:book_index_out_of_range_boundary_v2::OPTIMIZER,29,checker,SKILL_REVERIFICATION,OPTIMIZER,312,,,,,120,,,True,2026-08-18T12:52:30.647082+00:00
optimizer:npc,,skill:book_index_out_of_range_boundary_v2::OPTIMIZER,30,npc,SKILL_ACCEPTED,OPTIMIZER,,,,,,,,,,2026-08-18T12:52:30.647544+00:00
optimizer:worker,,skill:book_index_out_of_range_boundary::OPTIMIZER,6,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T12:52:30.648727+00:00
optimizer:worker,,skill:book_index_out_of_range_boundary::OPTIMIZER,7,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,341,,,,,84,912.5299000297673,0.0,,2026-08-18T12:52:31.561625+00:00
optimizer:checker,,skill:book_index_out_of_range_boundary::OPTIMIZER,8,checker,SKILL_REVERIFICATION,OPTIMIZER,298,,,,,98,,,True,2026-08-18T12:52:32.752655+00:00
optimizer:checker,,skill:book_index_out_of_range_boundary::OPTIMIZER,9,checker,SKILL_REVERIFICATION,OPTIMIZER,329,,,,,120,,,True,2026-08-18T12:53:14.112219+00:00
optimizer:worker,,skill:book_index_out_of_range_boundary::OPTIMIZER,10,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T12:53:14.112877+00:00
optimizer:worker,,skill:book_index_out_of_range_boundary::OPTIMIZER,11,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,341,,,,,86,925.7149000186473,0.0,,2026-08-18T12:53:15.039167+00:00
optimizer:checker,,skill:book_index_out_of_range_boundary::OPTIMIZER,12,checker,SKILL_REVERIFICATION,OPTIMIZER,300,,,,,98,,,True,2026-08-18T12:53:16.508796+00:00
optimizer:checker,,skill:book_index_out_of_range_boundary::OPTIMIZER,13,checker,SKILL_REVERIFICATION,OPTIMIZER,331,,,,,120,,,True,2026-08-18T12:53:17.864206+00:00
optimizer:worker,,skill:book_index_out_of_range_boundary::OPTIMIZER,14,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T12:53:17.865032+00:00
optimizer:worker,,skill:book_index_out_of_range_boundary::OPTIMIZER,15,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,341,,,,,81,845.3567000105977,0.0,,2026-08-18T12:53:18.710897+00:00
optimizer:checker,,skill:book_index_out_of_range_boundary::OPTIMIZER,16,checker,SKILL_REVERIFICATION,OPTIMIZER,295,,,,,98,,,True,2026-08-18T12:53:20.390081+00:00
optimizer:checker,,skill:book_index_out_of_range_boundary::OPTIMIZER,17,checker,SKILL_REVERIFICATION,OPTIMIZER,326,,,,,120,,,True,2026-08-18T12:53:26.330092+00:00
optimizer:worker,,skill:book_index_out_of_range_boundary::OPTIMIZER,18,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T12:53:26.330908+00:00
optimizer:worker,,skill:book_index_out_of_range_boundary::OPTIMIZER,19,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,341,,,,,84,1537.548299995251,0.0,,2026-08-18T12:53:27.869006+00:00
optimizer:checker,,skill:book_index_out_of_range_boundary::OPTIMIZER,20,checker,SKILL_REVERIFICATION,OPTIMIZER,298,,,,,98,,,True,2026-08-18T12:53:29.221993+00:00
optimizer:checker,,skill:book_index_out_of_range_boundary::OPTIMIZER,21,checker,SKILL_REVERIFICATION,OPTIMIZER,329,,,,,120,,,True,2026-08-18T12:53:30.935398+00:00
optimizer:worker,,skill:book_index_out_of_range_boundary::OPTIMIZER,22,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T12:53:30.936042+00:00
optimizer:worker,,skill:book_index_out_of_range_boundary::OPTIMIZER,23,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,341,,,,,82,861.3104000105523,0.0,,2026-08-18T12:53:31.797862+00:00
optimizer:checker,,skill:book_index_out_of_range_boundary::OPTIMIZER,24,checker,SKILL_REVERIFICATION,OPTIMIZER,296,,,,,98,,,True,2026-08-18T12:53:38.381342+00:00
optimizer:checker,,skill:book_index_out_of_range_boundary::OPTIMIZER,25,checker,SKILL_REVERIFICATION,OPTIMIZER,327,,,,,120,,,True,2026-08-18T12:53:39.741495+00:00
optimizer:worker,,skill:book_index_out_of_range_boundary::OPTIMIZER,26,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T12:53:39.742086+00:00
optimizer:worker,,skill:book_index_out_of_range_boundary::OPTIMIZER,27,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,341,,,,,83,944.2228000261821,0.0,,2026-08-18T12:53:40.686840+00:00
optimizer:checker,,skill:book_index_out_of_range_boundary::OPTIMIZER,28,checker,SKILL_REVERIFICATION,OPTIMIZER,297,,,,,98,,,True,2026-08-18T12:53:43.977992+00:00
optimizer:checker,,skill:book_index_out_of_range_boundary::OPTIMIZER,29,checker,SKILL_REVERIFICATION,OPTIMIZER,328,,,,,120,,,True,2026-08-18T12:53:45.621037+00:00
optimizer:npc,,skill:book_index_out_of_range_boundary::OPTIMIZER,30,npc,SKILL_ACCEPTED,OPTIMIZER,,,,,,,,,,2026-08-18T12:53:45.621828+00:00
optimizer:worker,,skill:book_inverted_boolean_logic_v2::OPTIMIZER,6,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T12:53:45.623839+00:00
optimizer:worker,,skill:book_inverted_boolean_logic_v2::OPTIMIZER,7,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,156,,,,,63,678.7742999731563,0.0,,2026-08-18T12:53:46.303059+00:00
optimizer:checker,,skill:book_inverted_boolean_logic_v2::OPTIMIZER,8,checker,SKILL_REVERIFICATION,OPTIMIZER,249,,,,,59,,,True,2026-08-18T12:53:59.619946+00:00
optimizer:checker,,skill:book_inverted_boolean_logic_v2::OPTIMIZER,9,checker,SKILL_REVERIFICATION,OPTIMIZER,248,,,,,48,,,True,2026-08-18T12:54:00.736440+00:00
optimizer:worker,,skill:book_inverted_boolean_logic_v2::OPTIMIZER,10,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T12:54:00.737289+00:00
optimizer:worker,,skill:book_inverted_boolean_logic_v2::OPTIMIZER,11,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,156,,,,,69,986.0243999864906,0.0,,2026-08-18T12:54:01.723894+00:00
optimizer:checker,,skill:book_inverted_boolean_logic_v2::OPTIMIZER,12,checker,SKILL_REVERIFICATION,OPTIMIZER,255,,,,,59,,,True,2026-08-18T12:54:03.228691+00:00
optimizer:checker,,skill:book_inverted_boolean_logic_v2::OPTIMIZER,13,checker,SKILL_REVERIFICATION,OPTIMIZER,254,,,,,48,,,True,2026-08-18T12:54:04.929114+00:00
optimizer:worker,,skill:book_inverted_boolean_logic_v2::OPTIMIZER,14,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T12:54:04.930115+00:00
optimizer:worker,,skill:book_inverted_boolean_logic_v2::OPTIMIZER,15,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,156,,,,,56,777.2280999924988,0.0,,2026-08-18T12:54:05.707915+00:00
optimizer:checker,,skill:book_inverted_boolean_logic_v2::OPTIMIZER,16,checker,SKILL_REVERIFICATION,OPTIMIZER,242,,,,,59,,,True,2026-08-18T12:54:16.532643+00:00
optimizer:checker,,skill:book_inverted_boolean_logic_v2::OPTIMIZER,17,checker,SKILL_REVERIFICATION,OPTIMIZER,241,,,,,48,,,True,2026-08-18T12:54:17.754805+00:00
optimizer:worker,,skill:book_inverted_boolean_logic_v2::OPTIMIZER,18,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T12:54:17.755560+00:00
optimizer:worker,,skill:book_inverted_boolean_logic_v2::OPTIMIZER,19,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,156,,,,,65,1046.8254999723285,0.0,,2026-08-18T12:54:18.802881+00:00
optimizer:checker,,skill:book_inverted_boolean_logic_v2::OPTIMIZER,20,checker,SKILL_REVERIFICATION,OPTIMIZER,251,,,,,59,,,True,2026-08-18T12:54:29.748838+00:00
optimizer:checker,,skill:book_inverted_boolean_logic_v2::OPTIMIZER,21,checker,SKILL_REVERIFICATION,OPTIMIZER,250,,,,,48,,,True,2026-08-18T12:54:38.697025+00:00
optimizer:worker,,skill:book_inverted_boolean_logic_v2::OPTIMIZER,22,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T12:54:38.697745+00:00
optimizer:worker,,skill:book_inverted_boolean_logic_v2::OPTIMIZER,23,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,156,,,,,62,751.2639000196941,0.0,,2026-08-18T12:54:39.449520+00:00
optimizer:checker,,skill:book_inverted_boolean_logic_v2::OPTIMIZER,24,checker,SKILL_REVERIFICATION,OPTIMIZER,248,,,,,59,,,True,2026-08-18T12:54:49.953764+00:00
optimizer:checker,,skill:book_inverted_boolean_logic_v2::OPTIMIZER,25,checker,SKILL_REVERIFICATION,OPTIMIZER,247,,,,,48,,,True,2026-08-18T12:54:59.579652+00:00
optimizer:worker,,skill:book_inverted_boolean_logic_v2::OPTIMIZER,26,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T12:54:59.580100+00:00
optimizer:worker,,skill:book_inverted_boolean_logic_v2::OPTIMIZER,27,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,156,,,,,65,5456.637599971145,0.0,,2026-08-18T12:55:05.037134+00:00
optimizer:checker,,skill:book_inverted_boolean_logic_v2::OPTIMIZER,28,checker,SKILL_REVERIFICATION,OPTIMIZER,251,,,,,59,,,True,2026-08-18T12:55:06.476319+00:00
optimizer:checker,,skill:book_inverted_boolean_logic_v2::OPTIMIZER,29,checker,SKILL_REVERIFICATION,OPTIMIZER,250,,,,,48,,,True,2026-08-18T12:55:10.110325+00:00
optimizer:npc,,skill:book_inverted_boolean_logic_v2::OPTIMIZER,30,npc,SKILL_ACCEPTED,OPTIMIZER,,,,,,,,,,2026-08-18T12:55:10.110940+00:00
optimizer:worker,,skill:book_inverted_boolean_logic::OPTIMIZER,6,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T12:55:10.112333+00:00
